	start	end	weight	mean_relative_abundance
55	Streptococcus anginosus	MFAP2	7.400921089111625	1.1812910460330503e-05
56	Aquaspirillum sp. LM1	MYC	7.144240483381531	1.5421061439396325e-06
57	Fusobacterium hwasookii	ADGRG6	8.011109802986681	1.234746100719e-05
58	Bdellovibrio bacteriovorus	ADGRG6	8.011109802986681	1.449081761745667e-05
59	Blautia producta	ADGRG6	6.814094537183367	7.989088413231949e-06
60	Parvimonas micra	IL10	8.499564432710024	4.357595937739151e-05
61	Streptococcus koreensis	MFAP2	15.868311358120105	2.220944896262777e-05
62	Streptococcus koreensis	IL10	6.745810880991177	2.220944896262777e-05
63	Formosa sp. Hel3_A1_48	ADGRG6	10.764419192121165	2.0089033706369926e-06
64	Streptococcus mitis	MFAP2	15.868311358120105	0.0007467976212374443
65	Streptococcus mitis	IL10	6.745810880991177	0.0007467976212374443
66	Bacillus mycoides	ADGRG6	12.528208449667396	7.463160950891883e-06
67	Bacillus megaterium	ADGRG6	8.011109802986681	3.466073196160802e-05
68	Helicobacter typhlonius	TGFB2	10.699828449896202	2.109878863751224e-06
69	Streptococcus vestibularis	MFAP2	9.979809367992248	1.2426531950863332e-05
70	Streptococcus pseudopneumoniae	MFAP2	9.979809367992248	0.0006016489487154933
71	Veillonella nakazawae	MFAP2	7.400921089111625	0.00018427554474907063
72	Enterocloster bolteae	ADGRG6	5.777487395989592	2.9073430572747e-06
73	Streptococcus sp. NPS 308	MFAP2	15.868311358120105	2.3312569084298175e-05
74	Streptococcus sp. NPS 308	IL10	6.745810880991177	2.3312569084298175e-05
75	Candidatus Pelagibacter giovannonii	TP53	28.3644019631641	1.3958836794223468e-06
76	Candidatus Pelagibacter giovannonii	MYC	14.101089930994624	1.3958836794223468e-06
77	Geobacillus stearothermophilus	ADGRG6	12.528208449667396	9.67919665380451e-07
78	Empedobacter stercoris	TGFB2	16.725427274889217	2.297683679869393e-06
79	Bacillus thuringiensis	ADGRG6	9.264099553536555	0.00012931954572420885
80	Streptococcus sp. oral taxon 064	ERBB2	6.990803064472335	1.5105758151383674e-05
81	Streptococcus sp. oral taxon 064	MFAP2	7.400921089111625	1.5105758151383674e-05
82	Streptococcus sp. oral taxon 061	MFAP2	15.868311358120105	0.000110540065465165
83	Streptococcus sp. oral taxon 061	IL10	6.745810880991177	0.000110540065465165
84	Agrobacterium tumefaciens	TP53	16.568748518211304	7.073808134471369e-06
85	Agrobacterium tumefaciens	MYC	28.640897036715998	7.073808134471369e-06
86	Roseobacter litoralis	RB1	12.528208449667396	3.036640990186461e-07
87	Bacillus altitudinis	ADGRG6	5.777487395989592	1.6091058146160287e-06
88	Bacillus altitudinis	TGFB2	18.378296987733236	1.6091058146160287e-06
89	Geminocystis sp. NIES-3708	ADGRG6	8.011109802986681	3.7586977808053065e-06
90	Lactococcus garvieae	ADGRG6	8.011109802986681	3.546752142956854e-06
91	Acinetobacter sp. WCHA55	ADGRG6	14.579278669568986	1.1083701027514533e-06
92	Acinetobacter sp. WCHA55	TGFB2	5.828296628144729	1.1083701027514533e-06
93	Pseudomonas fluorescens	ADGRG6	8.011109802986681	0.002619398032459923
94	Prevotella sp. oral taxon 299	IL17RD	6.60328314057997	1.8182439923120583e-05
95	Calothrix brevissima	ADGRG6	8.011109802986681	3.229593069251193e-06
96	Calothrix brevissima	TGFB2	22.650451753165957	3.229593069251193e-06
97	Lachancea thermotolerans	ADGRG6	9.264099553536555	9.802493401753267e-07
98	Bacillus thermoamylovorans	ADGRG6	6.814094537183367	2.3919486746225613e-06
99	Acidihalobacter ferrooxydans	ADGRG6	6.814094537183367	0.00033923057072351304
100	Streptococcus sp. LPB0220	MFAP2	11.641906354490787	0.0001220275345234752
101	Veillonella atypica	MFAP2	11.641906354490787	0.00040224287380188743
102	Veillonella dispar	MFAP2	11.641906354490787	0.00016266857766959403
103	Taylorella equigenitalis	MYC	5.702777276951402	6.775264583139299e-07
104	Cryptococcus gattii VGI	ADGRG6	8.011109802986681	4.2719930512325015e-06
105	Lancefieldella parvula	MFAP2	7.400921089111625	0.0001745993133355692
106	Peptacetobacter hiranonis	ADGRG6	8.011109802986681	3.856445277778179e-06
107	Lactobacillus amylovorus	ADGRG6	6.814094537183367	2.8190073608058867e-06
108	Malassezia restricta	SFTPD	7.1970100941746065	0.00010620207273979003
109	Malassezia restricta	HHIP	11.816750437717218	0.00010620207273979003
110	Corynebacterium jeikeium	ADGRG6	5.777487395989592	2.8261079094074247e-06
111	Anaerobutyricum hallii	ADGRG6	8.011109802986681	2.772433710174073e-06
112	Anaerobutyricum hallii	TGFB2	22.650451753165957	2.772433710174073e-06
113	Xanthomonas euvesicatoria	FAM13A	11.851893481848967	1.2712375630831677e-05
114	Candidatus Nitrosomarinus catalina	ADGRG6	6.814094537183367	2.3309449852299262e-07
115	Talaromyces rugulosus	ADGRG6	12.528208449667396	4.352951668895978e-05
116	Methylorubrum populi	ADGRG6	9.264099553536555	1.0117983475753846e-05
117	Enterobacter hormaechei	ADGRG6	8.011109802986681	0.0005391463438659616
118	Capnocytophaga ochracea	TP53	13.98605647904453	1.472812445042146e-06
119	Capnocytophaga sputigena	MFAP2	12.528208449667396	4.0835070800097945e-06
120	Acinetobacter sp. TGL-Y2	ADGRG6	8.011109802986681	1.126318996051683e-06
121	Actinomyces gaoshouyii	ERBB2	12.140422115918666	6.442367278067721e-07
122	Mesorhizobium sp. 8	TGFB2	8.611022446448338	9.197056812477713e-07
123	Bacillus aryabhattai	ADGRG6	5.777487395989592	3.261752240129764e-06
124	Clostridium acetobutylicum	ADGRG6	8.011109802986681	6.185331817104632e-06
125	Kytococcus sedentarius	ERBB2	8.043875651218157	1.431700619027801e-06
126	Staphylococcus saprophyticus	TGFB2	16.725427274889217	4.220419575496553e-06
127	Staphylococcus capitis	ALK	23.47854184598974	8.74189265771969e-06
128	Acinetobacter haemolyticus	TGFB2	16.725427274889217	0.001098494739361395
129	Moraxella ovis	MET	10.364314968202986	1.6548750466926792e-07
130	Shigella boydii	TGFB2	5.948677262051791	3.5962402936612374e-07
131	Shigella boydii	MYC	9.987572537360904	3.5962402936612374e-07
132	Oceanobacillus iheyensis	ADGRG6	8.011109802986681	3.0370067110178726e-06
133	Fusobacterium pseudoperiodonticum	IL17RD	6.60328314057997	2.566425787940436e-05
134	Corynebacterium atypicum	ADGRG6	6.814094537183367	4.5801706589545794e-07
135	Corynebacterium imitans	ALK	9.32009287213718	6.642334575449637e-07
136	Mogibacterium diversum	KRAS	5.828296628144729	5.172180784569195e-06
137	Enterobacter asburiae	ADGRG6	12.528208449667396	1.446501598097438e-06
138	Bacteroides sp. M10	ADGRG6	8.011109802986681	1.4229959440789037e-06
139	Stenotrophomonas sp. 364	ADGRG6	10.764419192121165	3.9995731853625015e-06
140	Psychrobacter sp. AntiMn-1	TP53	6.464960058823463	4.5171935680855183e-07
141	Alteromonas macleodii	ADGRG6	12.528208449667396	2.4523817766633183e-06
142	Mesobacillus foraminis	ADGRG6	9.264099553536555	3.4081090629489455e-06
143	Phyllobacterium sp. 628	TGFB2	6.381806583970913	8.682458416144685e-07
144	Bacteroides intestinalis	ADGRG6	8.011109802986681	1.941163401528426e-06
145	Anaerocolumna sp. CTTW	TGFB2	13.728149584249982	2.2982698150916913e-06
146	Bifidobacterium scardovii	ADGRG6	9.979809367992248	1.0430499375147544e-06
147	Pasteurella multocida	ADGRG6	5.777487395989592	3.0488425328741093e-05
148	Klebsiella sp. LY	ADGRG6	8.011109802986681	4.732789191277173e-05
149	Kordia sp. SMS9	ADGRG6	9.264099553536555	2.958553255777424e-06
150	Streptococcus merionis	ADGRG6	12.528208449667396	1.1470539961811613e-06
151	Finegoldia magna	ADGRG6	8.011109802986681	1.703193660188219e-05
152	Scytonema sp. HK-05	TP53	10.031751400834365	2.0693134240037924e-06
153	Aquitalea magnusonii	MAP2K1	5.9861569922259745	7.907512857145354e-07
154	Raoultella ornithinolytica	ADGRG6	8.011109802986681	3.006707264033175e-06
155	Raoultella ornithinolytica	TGFB2	22.650451753165957	3.006707264033175e-06
156	Chroococcidiopsis thermalis	ADGRG6	5.777487395989592	1.2169755795625074e-06
157	Streptococcus sp. 1643	MFAP2	15.868311358120105	1.94099695942193e-05
158	Streptococcus sp. 1643	IL10	6.745810880991177	1.94099695942193e-05
159	Streptococcus sp. HSISS2	MFAP2	11.641906354490787	2.6427152408698193e-05
160	Defluviimonas alba	TP53	7.7987735480683815	1.8673111064116906e-06
161	Aeromonas salmonicida	AKT1	8.911048798178616	2.20905691611559e-06
162	Actinomyces sp. oral taxon 169	ERBB2	7.963252916136992	8.463793191634326e-06
163	Propionibacterium sp. oral taxon 193	MFAP2	12.528208449667396	1.3202404221958518e-05
164	Zunongwangia profunda	ADGRG6	12.528208449667396	2.330230331416212e-06
165	Tannerella sp. oral taxon HOT-286	MFAP2	9.264099553536555	6.922533474557051e-06
166	Rothia mucilaginosa	MFAP2	11.641906354490787	0.0005981929803724893
167	Neurospora crassa	ADGRG6	12.528208449667396	2.7424156346689996e-05
168	Streptococcus sp. 116-D4	ERBB2	5.777487395989592	2.9944783896000744e-05
169	Streptococcus sp. 116-D4	MFAP2	21.49980709412999	2.9944783896000744e-05
170	Burkholderia cenocepacia	TGFB2	5.828296628144729	2.7296144266736996e-06
