,start,end,weight,mean_relative_abundance
161,Abiotrophia defectiva,BRAF,23.14642554570783,0.000139886984811761
162,Symbiobacterium thermophilum,TP53,16.475751835807554,0.0007141780950212352
163,Clostridioides difficile,FAM13A,7.635143011245209,0.0023802656125085217
164,Geosporobacter ferrireducens,FBXO38,18.430003067970016,1.257928611836919e-05
165,Geosporobacter ferrireducens,TP53,11.877287985428277,1.257928611836919e-05
166,Mogibacterium diversum,MYC,8.02008181169728,0.0009053020777815619
167,Dorea longicatena,HHIP,8.07964172359117,2.745190038570194e-05
168,Caproicibacterium lactatifermentans,TP53,13.053832117389781,9.059039962654274e-06
169,Flavonifractor plautii,MFAP2,12.20463734077134,5.906065687873326e-06
170,Veillonella atypica,CHRNA5,11.521155052027254,0.011039193696314476
171,Megasphaera stantonii,MYC,6.976550090979727,0.0007534607826936645
172,Selenomonas sp. oral taxon 920,MYC,30.21177091183364,0.000342801196015343
173,Selenomonas sp. oral taxon 136,MYC,13.815510557935518,0.0006173088986109669
174,Selenomonas ruminantium,MYC,34.02875036857489,4.631583573793081e-05
175,Bulleidia sp. zg-1006,MYC,15.039363320913557,0.0002014805744735952
176,Corynebacterium felinum,TP53,9.595891425283511,0.0011608099615634656
177,Corynebacterium matruchotii,PIK3CA,6.548381015997215,0.00019982715794933416
178,Corynebacterium sp. NML98-0116,ALK,6.034266332669688,3.7849084790243446e-07
179,Corynebacterium sanguinis,ALK,14.337714409231882,4.1313927934544e-05
180,Corynebacterium accolens,TP53,14.266356283585953,4.434782031529057e-05
181,Corynebacterium simulans,SFTPD,14.518825789639832,5.291751129486208e-05
182,Corynebacterium simulans,TP53,6.675857983203007,5.291751129486208e-05
183,Corynebacterium halotolerans,PIK3CA,7.357043831589729,8.902580284717488e-06
184,Corynebacterium camporealensis,PIK3CA,11.093318503471801,1.4101388020195142e-05
185,Corynebacterium camporealensis,ADAMTSL3,13.333482668384198,1.4101388020195142e-05
186,Corynebacterium camporealensis,CHRNA3,5.93852971190133,1.4101388020195142e-05
187,Corynebacterium ureicelerivorans,AKT1,9.857327520472433,4.308138546799126e-05
188,Corynebacterium imitans,MAP2K1,21.991531972487216,5.518259416368428e-06
189,Corynebacterium imitans,EGFR,8.601229733691868,5.518259416368428e-06
190,Mycolicibacterium sp. TUM20985,MAP2K1,7.771346147823987,2.083251731981025e-06
191,Mycolicibacterium psychrotolerans,ADGRG6,14.174905241786108,1.388021213828546e-06
192,Mycolicibacterium neoaurum,KRAS,13.304074801498434,1.6862454954227935e-06
193,Mycolicibacterium neoaurum,NF1,35.127362657243,1.6862454954227935e-06
194,Mycolicibacterium chubuense,ERBB2,10.562898442906107,7.04669642951185e-07
195,Mycolicibacterium chubuense,NF1,7.631806747048667,7.04669642951185e-07
196,Mycolicibacterium celeriflavum,NF1,9.350212020376516,5.682209381557888e-07
197,Mycolicibacterium celeriflavum,MFAP2,10.571949078059257,5.682209381557888e-07
198,Mycolicibacterium monacense,TGFB2,8.644130229598582,4.070383100488191e-06
199,Mycolicibacterium confluentis,ERBB2,6.709576415023486,1.8075383651275784e-06
200,Mycolicibacterium confluentis,PIK3CA,11.206654739614022,1.8075383651275784e-06
201,Mycolicibacterium confluentis,MFAP2,8.065027786634412,1.8075383651275784e-06
202,Mycolicibacterium rhodesiae,EGFR,6.461969438388762,2.125165003503042e-06
203,Mycolicibacterium diernhoferi,IL17RD,13.315243386532337,5.014676172467216e-06
204,Mycobacterium gallinarum,SFTPD,9.029268772014554,6.312383902173252e-07
205,Mycobacterium gallinarum,ADGRG6,7.4832297223933875,6.312383902173252e-07
206,Lawsonella clevelandensis,RET,10.209270261276963,0.001341926242998015
207,Micrococcus yunnanensis,FAM13A,6.047641267737548,0.0009188503159443775
208,Ornithinimicrobium pratense,ITGA1,6.32588231674836,6.6452059630818395e-06
209,Ruania alkalisoli,ERBB2,6.482742221405245,3.011864493894539e-05
210,Cellulosimicrobium cellulans,NRG1,10.451859753172307,6.3903559107071296e-06
211,Cellulosimicrobium cellulans,FBXO38,15.469514093727115,6.3903559107071296e-06
212,Aeromicrobium erythreum,FAM13A,15.795536109892199,6.41064304334305e-06
213,Aeromicrobium sp. Leaf245,ERBB2,6.83900138159003,0.00011104285788436791
214,Actinomyces sp. oral taxon 897,CDKN2A,9.131315174420754,2.6149650826425338e-05
215,Actinomyces sp. HMT 175,MYC,5.665132597387444,6.665767188074066e-05
216,Schaalia cardiffensis,ITGA1,11.378484189875188,5.259596899494872e-05
217,Amycolatopsis sp. YIM 10,FAM13A,6.612032060308028,5.045655881698204e-07
218,Epidermidibacterium keratini,KRAS,20.012997188577007,8.58966043027078e-06
219,Epidermidibacterium keratini,NF1,6.881908124673356,8.58966043027078e-06
220,Epidermidibacterium keratini,ADAMTSL3,9.538763335659478,8.58966043027078e-06
221,Atopobium sp. oral taxon 416,BRAF,8.40668374719896,5.486711190220222e-06
222,Rubrobacter marinus,MAP2K1,18.565434818495408,1.9608972059649332e-05
223,Allomeiothermus silvanus,TP53,11.827010485898231,0.008812595007891565
224,Deinococcus ficus,IL10,23.789664770935445,0.00020051277925344367
225,Deinococcus radiodurans,ALK,27.645694285624618,5.699467700140472e-05
226,Deinococcus gobiensis,NRG1,13.777440291388391,2.0130175128602238e-05
227,Rivularia sp. PCC 7116,NRG1,26.230966200907524,1.4491010683683961e-05
228,Rivularia sp. PCC 7116,NF1,12.84580710961859,1.4491010683683961e-05
229,Leptolyngbya sp. PCC 7376,ROS1,9.536933982007948,3.459226133330952e-05
230,Leptolyngbya sp. PCC 7376,NF1,17.972942873171647,3.459226133330952e-05
231,Brevefilum fermentans,TP53,14.459665785508935,7.123532313715406e-05
232,Porphyromonas sp. oral taxon 275,ITGA1,5.926744374519504,0.0018746387372345725
233,Porphyromonas sp. oral taxon 275,MYC,12.592716545791173,0.0018746387372345725
234,Porphyromonas endodontalis,RET,15.312680224573613,0.0017387022251931835
235,Porphyromonas endodontalis,ITGA1,28.08367886103662,0.0017387022251931835
236,Prevotella sp. Rep29,ALK,6.369498920995176,4.706092180731544e-05
237,Prevotella sp. Rep29,MYC,5.9593192826228,4.706092180731544e-05
238,Prevotella melaninogenica,MYC,16.145711978625886,0.007176878566710207
239,Prevotella dentalis,MYC,24.63091296681077,0.0001817949462111097
240,Prevotella herbatica,MYC,8.732003861124802,0.00043776574468343894
241,Prevotella oris,MYC,9.434807719071875,0.001123661994793695
242,Prevotella intermedia,MYC,13.815510557935518,0.001685590665474454
243,Prevotella corporis,ITGA1,13.944949792379331,0.0001399238125694667
244,Prevotella corporis,MYC,10.929840064630493,0.0001399238125694667
245,Prevotella veroralis,NPNT,8.111880020275223,0.0005582393804017241
246,Prevotella denticola,CHRM3,7.714281750723855,0.0005016702798957414
247,Prevotella denticola,ITGA1,10.66076524983031,0.0005016702798957414
248,Prevotella denticola,MYC,17.755146753602087,0.0005016702798957414
249,Prevotella nigrescens,MYC,13.815510557935518,0.00110841522611952
250,Pseudoprevotella muciniphila,MYC,26.05688223244429,0.0009039702602479793
251,Hoylesella buccalis,MYC,6.568163762570019,0.00020898769897763255
252,Paraprevotella clara,MYC,30.09301083652943,0.00021800113043312863
253,Phocaeicola salanitronis,CHRNA5,8.191568395875239,3.581426119052298e-05
254,Bacteroides intestinalis,SERPINA1,24.671594726655318,1.8817348886703496e-05
255,Tannerella forsythia,ITGA1,13.817310712896335,0.00019405534793810362
256,Tannerella forsythia,MYC,12.750775015671698,0.00019405534793810362
257,Tannerella serpentiformis,MYC,9.860547218198043,0.0004000436425182047
258,Weeksella virosa,NF1,19.443037210652264,3.4902291672787434e-06
259,Weeksella virosa,ADAMTSL3,7.9176825015256105,3.4902291672787434e-06
260,Weeksella virosa,FBXO38,12.36463006839236,3.4902291672787434e-06
261,Antarcticibacterium flavum,TGFB2,8.006341119657925,3.3066398876722686e-06
262,Antarcticibacterium flavum,MYC,17.196459642943445,3.3066398876722686e-06
263,Arachidicoccus sp. B3-10,FBXO38,9.849004856935872,1.1382113611123714e-05
264,Arachidicoccus sp. B3-10,TGFB2,8.988296838908207,1.1382113611123714e-05
265,Leadbetterella byssophila,MYC,16.40460758500723,0.00018057020941850786
266,Campylobacter gracilis,TGFB2,8.847891803362652,0.00010363392198098646
267,Helicobacter cinaedi,NRG1,6.968490642352855,2.3482937450442678e-05
268,Fusobacterium necrophorum,ADGRG6,14.48498219286248,1.4666243353793486e-05
269,Fusobacterium necrophorum,CHRNA5,14.296527221560519,1.4666243353793486e-05
270,Fusobacterium hominis,KRAS,9.206707528367387,2.909677710033081e-05
271,Fusobacterium hominis,NRG1,9.206707528367387,2.909677710033081e-05
272,Ilyobacter polytropus,FBXO38,7.5338587683924345,9.32250451658031e-06
273,Leptotrichia wadei,MYC,12.392521841627298,0.006976007129745278
274,Leptotrichia sp. oral taxon 218,MYC,22.319527027724707,0.00023420073786848083
275,Leptotrichia shahii,FAM13A,14.443865771544916,0.0001711605229187474
276,Leptotrichia shahii,MYC,17.196459642943445,0.0001711605229187474
277,Streptobacillus moniliformis,IL17RD,6.347067987655564,1.4814204568192402e-05
278,Treponema vincentii,SFTPD,10.058717346388411,8.069573566609466e-05
279,Mucispirillum schaedleri,BRAF,7.088198175241982,2.999599528540371e-06
280,Sunrhavirus matariya,CHRM3,9.46071238745426,0.009375283623534944
281,Tigrvirus phiE094,MFAP2,6.820846293472443,0.001289888804142198
282,Tigrvirus phiE094,EGFR,13.283427783309007,0.001289888804142198
283,Pseudomonas sp. GXZC,MAP2K1,26.52858947883434,1.6643177737106036e-06
284,Pseudomonas tolaasii,ALK,8.397598056364648,2.3430149428726494e-07
285,Pseudomonas umsongensis,MAP2K1,36.7368005696771,3.965431131298109e-07
286,Pseudomonas umsongensis,NF1,16.59682231151609,3.965431131298109e-07
287,Marinobacter nauticus,NRG1,9.051554244858874,4.036019996752311e-07
288,Acinetobacter sp. TGL-Y2,ROS1,6.553619185814701,1.971508526804579e-05
289,Acinetobacter haemolyticus,KRAS,10.800661042668033,8.44929637702556e-05
290,Methylobacterium mesophilicum,NF1,19.599991037024942,2.062626796098463e-06
291,Sinorhizobium fredii,MAP2K1,11.148528910161648,2.1407084826183884e-06
292,Sinorhizobium fredii,ITGA1,9.46883278811019,2.1407084826183884e-06
293,Xanthobacter dioxanivorans,BRAF,6.76171002769836,1.4729302516587599e-05
294,Methylocella silvestris,BRAF,5.854703651395667,3.7174415631682477e-06
295,Stappia indica,EGFR,36.7368005696771,4.7472954133218865e-06
296,Azospirillum argentinense,MET,13.578317104951319,8.359039907514873e-06
297,Azospirillum argentinense,TGFB2,5.860611943174339,8.359039907514873e-06
298,Sphingomonas sp. NIC1,ADAMTSL3,9.815185714618366,8.453505622152033e-05
299,Sphingomonas sp. NIC1,EGFR,7.290053256055071,8.453505622152033e-05
300,Neotabrizicola shimadae,MET,15.024617903136578,1.4187043888084142e-05
301,Delftia lacustris,TP53,6.794482158366646,4.98308246610353e-05
302,Hydrogenophaga taeniospiralis,PIK3CA,6.722173201665887,6.34400889983942e-06
303,Variovorax sp. RA8,MAP2K1,13.815510557935518,1.7250294392060408e-05
304,Variovorax sp. RA8,CHRNA3,8.743163957192985,1.7250294392060408e-05
305,Limnohabitans sp. TEGF004,KRAS,11.402376584863712,5.12376133580383e-07
306,Limnohabitans sp. TEGF004,PIK3CA,14.49646393476944,5.12376133580383e-07
307,Limnohabitans sp. TEGF004,ITGA1,11.037269586166765,5.12376133580383e-07
308,Limnohabitans sp. TEGF004,FAM13A,6.787585809340462,5.12376133580383e-07
309,Burkholderia pyrrocinia,BRAF,5.781491561509995,1.8196235648394501e-06
310,Aquincola tertiaricarbonis,BRAF,12.515627607201967,5.976821134876047e-05
311,Aquincola tertiaricarbonis,NF1,15.469514093727115,5.976821134876047e-05
312,Aquincola tertiaricarbonis,FBXO38,25.41444256571468,5.976821134876047e-05
313,Dechloromonas denitrificans,NF1,13.815510557935518,8.05168530638189e-06
314,Dechloromonas denitrificans,FBXO38,19.080437067558787,8.05168530638189e-06
315,Kingella oralis,NPNT,7.09118136024568,3.3172400934404546e-05
316,Kingella oralis,MYC,10.699567949838587,3.3172400934404546e-05
317,Streptococcus marmotae,IL17RD,6.309863054625988,0.00014116797892561249
