	start	end	weight	mean_relative_abundance
162	Stenotrophomonas sp. 169	PIK3CA	27.495349202675865	2.265566327710341e-06
163	Stenotrophomonas sp. 169	NF1	23.436053378221462	2.265566327710341e-06
164	Stenotrophomonas sp. 169	RB1	15.887298600047874	2.265566327710341e-06
165	Stenotrophomonas sp. 169	FBXO38	9.195957835852935	2.265566327710341e-06
166	Aliivibrio fischeri	CHRM3	8.333180182327618	1.6487641192040635e-05
167	Aliivibrio fischeri	ITGA1	7.0419895885664365	1.6487641192040635e-05
168	Pseudomonas sp. CMR5c	SFTPD	6.458625036323332	5.386752254775892e-07
169	Selenomonas sp. oral taxon 478	AKT1	12.69934822544011	0.0004964040585079267
170	Candidatus Thiodictyon syntrophicum	RB1	5.850776009301334	2.533839806394045e-05
171	Chroococcidiopsis thermalis	TGFB2	12.693605581722016	0.00019318237541900016
172	Rhodopseudomonas palustris	KRAS	24.31913482319456	5.03543876100804e-05
173	Rhodopseudomonas palustris	PIK3CA	23.2959063732165	5.03543876100804e-05
174	Rhodopseudomonas palustris	FBXO38	26.506855041987876	5.03543876100804e-05
175	Flavonifractor plautii	MAP2K1	10.156232262037877	2.6291166360669933e-05
176	Marivivens sp. JLT3646	CHRNA5	7.140421993248576	2.7503096779925405e-06
177	Corynebacterium sp. 2184	FAM13A	6.637445122988852	0.00027526803167832506
178	Pseudoalteromonas rubra	AKT1	6.140298008933846	1.5216476240499645e-05
179	Streptococcus sp. HSISS2	AKT1	11.598367559245892	0.0008991582785869056
180	Micromonospora coriariae	NF1	11.103790195195094	5.133571544262772e-06
181	Aeromonas salmonicida	NF1	8.879996658814198	2.3401340891822323e-05
182	Klebsiella variicola	KRAS	5.793298080133484	2.1644590940346266e-05
183	Klebsiella variicola	FBXO38	13.993415733620205	2.1644590940346266e-05
184	Porphyromonas cangingivalis	NRG1	9.70859126384453	0.0004664291900390625
185	Porphyromonas cangingivalis	RB1	7.983828992090056	0.0004664291900390625
186	Zunongwangia profunda	ALK	21.31602760458043	5.467176419815865e-06
187	Paludibacter propionicigenes	MYC	10.49962031682074	0.00015253800158498865
188	Jonesia denitrificans	HHIP	8.110714114286724	0.0004896743752599383
189	Actinomyces sp. ZJ34	HHIP	20.395107070612987	0.0002481192162373248
190	Neurospora crassa	TGFB2	22.49627263444285	0.001646017878417099
191	Actinomyces oris	HHIP	10.09950422629138	0.0018538284285481974
192	Shewanella sp. Scap07	RB1	14.334122382623384	3.783117909267081e-06
193	Helicobacter hepaticus	MFAP2	5.773812527571371	3.7155567938781753e-06
194	Helicobacter hepaticus	NPNT	5.773812527571371	3.7155567938781753e-06
195	Paracoccus denitrificans	TP53	8.29604660364189	8.48424378630829e-06
196	Paracoccus denitrificans	MYC	5.850776009301334	8.48424378630829e-06
197	Haemophilus parainfluenzae	MYC	10.49962031682074	0.003729476518579667
198	Acinetobacter baumannii	MYC	7.28383081422498	0.0021970104468215404
199	Arcanobacterium phocae	HHIP	6.666750887016036	0.0005067572373833169
200	Sugiyamaella lignohabitans	TGFB2	10.818978841187697	0.008990607032214161
201	Sugiyamaella lignohabitans	MYC	6.268213387958837	0.008990607032214161
202	Bacteroides sp. CBA7301	KRAS	17.983038209336637	4.283150549038248e-05
203	Bacteroides sp. CBA7301	PIK3CA	16.99673008942596	4.283150549038248e-05
204	Bacteroides sp. CBA7301	FBXO38	20.11003662030665	4.283150549038248e-05
205	Capnocytophaga sp. oral taxon 902	CHRNA3	6.949199607404071	7.451831261279174e-05
206	Actinomyces radicidentis	HHIP	14.456875378405577	0.000281216531759583
207	Escherichia sp. E4742	SFTPD	9.626571987681398	1.93208655296108e-08
208	Escherichia sp. E4742	SERPINA1	9.626571987681398	1.93208655296108e-08
209	Staphylococcus epidermidis	TGFB2	10.00332382705551	0.000748018087900702
210	Phyllobacterium zundukense	CDKN2A	10.793572629891335	5.44006624171112e-06
211	Phyllobacterium zundukense	CHRNA5	6.774268154131231	5.44006624171112e-06
212	Slackia heliotrinireducens	KRAS	8.647168559042365	0.00011907173009261772
213	Slackia heliotrinireducens	FBXO38	10.113985334590001	0.00011907173009261772
214	Kinneretia sp. DAIF2	NF1	19.784816145363106	6.777558170589753e-05
215	Kinneretia sp. DAIF2	RB1	7.9574564548385105	6.777558170589753e-05
216	Acinetobacter nosocomialis	SERPINA1	6.9301826674358	7.821896266542191e-07
217	Streptomyces seoulensis	NF1	11.103790195195094	0.000589843769048251
218	Streptomyces seoulensis	MYC	8.14827872609301	0.000589843769048251
219	Symbiobacterium thermophilum	HHIP	16.443837078161877	9.237772450409373e-06
220	Desulfosarcina alkanivorans	RB1	6.506978501717814	5.2284596631193485e-06
221	Bacteroides sp. HF-5287	KRAS	13.559903643312209	0.00015595505748778072
222	Kocuria palustris	CHRM3	6.784207254758385	6.653127951599453e-05
223	Rothia amarae	HHIP	8.479745607226254	0.0001477976223237298
224	Polynucleobacter acidiphobus	CHRNA3	15.595964609508908	5.886737220991357e-06
225	Leptolyngbya sp. PCC 7376	HHIP	5.783040453229223	0.00023350426833083758
226	Geosporobacter ferrireducens	KRAS	6.520111295238183	9.980103764284936e-05
227	Geosporobacter ferrireducens	PIK3CA	5.850776009301334	9.980103764284936e-05
228	Klebsiella grimontii	CDKN2A	14.163283840828683	0.00014122766696180445
229	Klebsiella grimontii	CHRNA5	20.533594489051847	0.00014122766696180445
230	Skermanella pratensis	TP53	7.776577968845571	0.0005185798637296099
231	Skermanella pratensis	MYC	25.591379909028642	0.0005185798637296099
232	Mycolicibacterium pulveris	KRAS	7.555265057378971	8.240289266340989e-06
233	Mycolicibacterium pulveris	PIK3CA	6.385442213310704	8.240289266340989e-06
234	Prevotella fusca	TGFB2	6.0155388580429	0.0033466647702807975
235	Mycolicibacterium psychrotolerans	TGFB2	17.861176732907072	4.710538554106358e-06
236	Massilia oculi	CHRNA5	14.70067473595844	0.00029802525373677724
237	Butyrivibrio proteoclasticus	MAP2K1	5.795853719041677	0.00018563338119535684
238	Acinetobacter sp. TTH0-4	ALK	6.4619285386483485	4.705332537915503e-06
239	Campylobacter ureolyticus	TP53	9.238034594729921	6.442388726850287e-06
240	Phocaeicola vulgatus	MYC	10.49962031682074	0.00041562845825485266
241	Bacteroides uniformis	KRAS	13.559903643312209	0.000545327708960958
242	Acinetobacter junii	CHRNA5	8.973347855447159	1.4055417061103375e-05
243	Cellulomonas gilvus	NF1	11.583796346153008	0.0001390986751403715
244	Magnetospirillum gryphiswaldense	CHIA	18.803354614366004	0.00010008230597491261
245	Staphylococcus argenteus	MAP2K1	6.520111295238183	0.0001185951309656827
246	Paraoceanicella profunda	AKT1	11.756778139680106	0.0003577961425463744
247	Paraoceanicella profunda	MAP2K1	13.354353514684039	0.0003577961425463744
248	Alicyclobacillus sp. SO9	CHRNA5	13.529337588165337	4.802004721683316e-06
249	Rubrivivax gelatinosus	CHRNA5	16.17824489298672	9.096299632716763e-05
250	Methylobacterium brachiatum	MAP2K1	7.216430610573264	1.937897910546246e-05
251	Methylobacterium brachiatum	CHRM3	7.66841269516169	1.937897910546246e-05
252	Streptococcus sp. A12	HHIP	10.057691170196954	0.0006645653799758503
253	Phocaeicola dorei	KRAS	8.647168559042365	0.0004587065257920854
254	Phocaeicola dorei	PIK3CA	7.962100033658908	0.0004587065257920854
255	Ilumatobacter coccineus	AKT1	6.666750887016036	6.941133424625753e-05
256	Chondrocystis sp. NIES-4102	CHRNA5	6.8043042943218355	8.45054269324019e-05
257	Fusobacterium gonidiaformans	MYC	25.591379909028642	0.0003304130667954872
258	Enterococcus cecorum	MYC	8.620372191091072	0.0001466385613140284
259	Streptococcus pasteurianus	AKT1	6.140298008933846	0.0006487246425022433
260	Lactococcus petauri	ROS1	9.503691381267876	1.2760502134939348e-05
261	Neisseria mucosa	MAP2K1	7.54493851969992	0.0004318931506692127
262	Neisseria meningitidis	KRAS	21.03232670224222	0.0015791435429717956
263	Neisseria meningitidis	PIK3CA	20.30628542980229	0.0015791435429717956
264	Neisseria meningitidis	NF1	22.59861103770014	0.0015791435429717956
265	Neisseria meningitidis	RB1	28.297352726885716	0.0015791435429717956
266	Neisseria meningitidis	FBXO38	6.795758272245517	0.0015791435429717956
267	Microbacterium sediminis	AKT1	21.385609086880887	2.3950989138543167e-05
268	Mycolicibacterium confluentis	CHRNA3	13.162301535100225	2.252175667680268e-06
269	Bradyrhizobium arachidis	MYC	10.933472010893619	6.4006634266063024e-06
270	Sulfolobus acidocaldarius	CHRNA5	9.673900393313373	9.971878895933666e-08
271	Colletotrichum higginsianum	NF1	8.879996658814198	0.0014121553425384464
272	Mogibacterium pumilum	HHIP	6.753615488754978	0.00017589926329400542
273	Bifidobacterium animalis	HHIP	8.479745607226254	0.0019329447343382454
274	Ralstonia solanacearum	TGFB2	18.71254574566696	9.129743923361204e-05
275	Gramella forsetii	KRAS	16.50879754275625	7.423595073461622e-05
276	Gramella forsetii	PIK3CA	15.24576338198444	7.423595073461622e-05
277	Gramella forsetii	FBXO38	7.738013352044666	7.423595073461622e-05
278	Rhodococcus opacus	FBXO38	22.505315653068614	1.0432797785734841e-05
279	Rhodococcus qingshengii	KRAS	6.361103417766572	6.614989546263691e-05
280	Rhodococcus qingshengii	FBXO38	8.934564578206954	6.614989546263691e-05
281	Rhodococcus qingshengii	TGFB2	6.997675037032766	6.614989546263691e-05
282	Pantoea agglomerans	CHRNA5	10.30764594429165	6.838265470251413e-06
283	Cupriavidus oxalaticus	NF1	13.332482511062775	8.906429297059284e-06
284	Cupriavidus oxalaticus	RB1	6.029997109859915	8.906429297059284e-06
285	Cupriavidus oxalaticus	TGFB2	6.029997109859915	8.906429297059284e-06
286	Cupriavidus oxalaticus	MYC	6.453681442275167	8.906429297059284e-06
287	Mesorhizobium terrae	CHRNA5	6.8043042943218355	3.573745844760603e-05
288	Lactobacillus paragasseri	CHRM3	6.678205182882754	0.00030092217074520196
289	Actinomyces sp. zg-993	HHIP	11.443454835831544	0.00036743395029677857
290	Pseudomonas protegens	NF1	16.467094964305048	4.691976942637806e-06
291	Pseudomonas protegens	RB1	5.850776009301334	4.691976942637806e-06
292	Clostridium sp. SY8519	MYC	20.2580000359027	3.865285907241133e-05
293	Kurthia zopfii	CHRNA3	13.162301535100225	8.410488430306696e-07
294	Bacteroides sp. HF-162	NF1	10.328380222861693	1.4816617440434539e-08
295	Bacteroides sp. HF-162	MYC	7.28383081422498	1.4816617440434539e-08
296	Treponema sp. OMZ 838	NF1	7.527379456199435	8.585857149232975e-05
297	Treponema sp. OMZ 838	FAM13A	8.315351072787672	8.585857149232975e-05
