	start	end	weight	mean_relative_abundance
161	Candidatus Koribacter versatilis	CHRNA3	26.408895316116123	4.471962341654107e-06
162	Candidatus Pelagibacter sp. RS39	PIK3CA	7.122421281301715	0.0009705167769896467
163	Candidatus Pelagibacter sp. RS40	PIK3CA	7.122421281301715	0.0005253632929264908
164	Candidatus Phytoplasma mali	AGER	13.80018913677956	9.052886713484853e-08
165	Candidatus Velamenicoccus archaeovorus	AGER	10.532065011317842	2.7662540323529924e-05
166	Capnocytophaga sp. oral taxon 323	ADGRG6	10.904373979675432	5.110772002992333e-05
167	Capnocytophaga sp. oral taxon 323	CHRM3	19.30352889163904	5.110772002992333e-05
168	Capnocytophaga sp. oral taxon 323	CDKN2A	14.501959131880492	5.110772002992333e-05
169	Capnocytophaga sp. oral taxon 902	ADGRG6	6.647931419784786	4.242480392739917e-05
170	Cellulosimicrobium cellulans	BRAF	10.976412153088685	0.00013566715039654267
171	Cetobacterium somerae	CHIA	6.124599316613082	0.0001230794634312494
172	Chamaesiphon minutus	CHRNB4	5.745308871002377	1.5086682302458792e-05
173	Chlamydia psittaci	AGER	20.2611412498131	0.0007201507353470484
174	Chroococcidiopsis sp. CCMEE 29	TP53	7.124393994469381	1.1473369774950453e-05
175	Chroococcidiopsis sp. CCMEE 29	MYC	19.470149480031306	1.1473369774950453e-05
176	Chryseobacterium sp. WX	CHRNB4	6.738563299780254	0.0001488811636553565
177	Chryseobacterium sp. WX	EGFR	13.27011309224057	0.0001488811636553565
178	Citrobacter braakii	CHRNB4	7.590750269653206	0.0016424693753646254
179	Citrobacter freundii	CHRNB4	12.527588667765606	0.000987902600497851
180	Citrobacter portucalensis	CHRNB4	12.259515034386776	0.00039844786940120637
181	Citrobacter sp. RHBSTW-00524	CHIA	12.802496145052656	7.753260078078257e-05
182	Citrobacter sp. RHBSTW-00524	HHIP	7.092140022264262	7.753260078078257e-05
183	Citrobacter sp. RHBSTW-00570	CHIA	12.802496145052656	0.00013856906759160336
184	Citrobacter sp. RHBSTW-00570	HHIP	7.092140022264262	0.00013856906759160336
185	Citrobacter sp. RHBSTW-00986	CHIA	12.802496145052656	4.6192582014379516e-05
186	Citrobacter sp. RHBSTW-00986	HHIP	7.092140022264262	4.6192582014379516e-05
187	Citrobacter werkmanii	CHIA	8.868580177212754	0.000158535440077465
188	Citrobacter werkmanii	CHRNB4	17.4769231371111	0.000158535440077465
189	Clostridium chauvoei	ERBB2	9.2551769096538	3.6213042643544894e-06
190	Clostridium chauvoei	ADGRG6	12.260630677380583	3.6213042643544894e-06
191	Clostridium sp. 'deep sea'	CHIA	14.699853906223545	3.4259902844511744e-06
192	Clostridium sp. 'deep sea'	HHIP	8.915188622687436	3.4259902844511744e-06
193	Clostridium tetani	CHRM3	7.60736727959865	3.869404484604627e-06
194	Comamonas aquatica	AKT1	8.43875958707646	9.385290317512575e-05
195	Comamonas aquatica	EGFR	7.556772310895696	9.385290317512575e-05
196	Comamonas terrigena	TGFB2	10.57024598266535	1.0160804154749432e-05
197	Comamonas terrigena	EGFR	7.5265625266804275	1.0160804154749432e-05
198	Comamonas testosteroni	AKT1	8.507972366444786	6.174926295361047e-05
199	Comamonas testosteroni	NPNT	11.110795292867177	6.174926295361047e-05
200	Comamonas testosteroni	EGFR	11.2967760347128	6.174926295361047e-05
201	Comamonas thiooxydans	NF1	7.42850389427436	7.778952928261394e-05
202	Comamonas thiooxydans	NPNT	12.791980867615521	7.778952928261394e-05
203	Comamonas thiooxydans	EGFR	12.403004206056668	7.778952928261394e-05
204	Coprococcus comes	CHRM3	25.77442957070186	3.201072869179797e-05
205	Coprococcus comes	CDKN2A	34.53957599234088	3.201072869179797e-05
206	Coprococcus comes	CHRNA3	16.72925808607061	3.201072869179797e-05
207	Coprococcus comes	TP53	14.889301295215782	3.201072869179797e-05
208	Corynebacterium cystitidis	CHRNA3	7.3041314039461165	1.2477394349545227e-06
209	Corynebacterium felinum	AGER	9.024244003854804	1.2445837070179105e-07
210	Corynebacterium mustelae	AGER	9.024244003854804	1.0216270148402328e-07
211	Corynebacterium phocae	CHRNA3	14.9933745058177	7.201950303674869e-07
212	Corynebacterium propinquum	CDKN2A	8.945867824498617	8.867687760775618e-05
213	Corynebacterium pseudodiphtheriticum	CDKN2A	6.56355373474556	2.5013247142169352e-05
214	Corynebacterium singulare	ADGRG6	13.264089172425175	8.863895159062969e-07
215	Cupriavidus basilensis	AKT1	27.198524292101993	7.138304829605086e-05
216	Cupriavidus basilensis	NF1	14.892765559161123	7.138304829605086e-05
217	Cupriavidus basilensis	NPNT	11.730350013432453	7.138304829605086e-05
218	Cupriavidus basilensis	EGFR	11.70594731681663	7.138304829605086e-05
219	Cupriavidus oxalaticus	AKT1	18.69878075687374	3.929329380535291e-05
220	Cupriavidus oxalaticus	EGFR	8.981657155293828	3.929329380535291e-05
221	Cupriavidus pauculus	NF1	7.799777565805027	0.00012856881862183394
222	Cupriavidus sp. USMAA2-4	AKT1	11.478116808807888	0.00015567605235979745
223	Cupriavidus sp. USMAA2-4	NPNT	14.228129840796452	0.00015567605235979745
224	Cupriavidus sp. USMAA2-4	EGFR	8.73758680913382	0.00015567605235979745
225	Cupriavidus taiwanensis	ITGA1	9.044191975022468	0.00012539588935138525
226	Curtobacterium sp. MCPF17_002	AGER	8.472632660344638	2.31361084568979e-05
227	Curtobacterium sp. MCPF17_002	CHRNB4	8.863141573625887	2.31361084568979e-05
228	Cutibacterium avidum	ROS1	8.54670648509229	2.2361672412311773e-05
229	Cutibacterium avidum	CDKN2A	7.202254001831974	2.2361672412311773e-05
230	Dactylococcopsis salina	AGER	13.80018913677956	1.7921175959968557e-07
